id,date,created,polar-user,transaction-id,duration,calories,active-calories,active-steps,duration_minutes
3245031756,2025-04-14,2025-04-14T17:15:18.000,https://www.polaraccesslink.com/v3/users/62739880,1391577250,PT4H33M30S,1799,618,8429,273.5
3245276072,2025-04-14,2025-04-14T20:10:57.000,https://www.polaraccesslink.com/v3/users/62739880,1391577250,PT5H7M,2063,688,8877,307.0
3245923799,2025-04-14,2025-04-15T04:28:00.000,https://www.polaraccesslink.com/v3/users/62739880,1391577250,PT5H31M,2220,728,9179,331.0
3247274934,2025-04-15,2025-04-15T21:00:11.000,https://www.polaraccesslink.com/v3/users/62739880,1391577250,PT7H11M30S,2384,943,14298,431.5
3247221086,2025-04-15,2025-04-15T20:18:11.000,https://www.polaraccesslink.com/v3/users/62739880,1391577250,PT7H11M30S,2342,943,14298,431.5
3247137527,2025-04-15,2025-04-15T19:17:32.000,https://www.polaraccesslink.com/v3/users/62739880,1391577250,PT7H11M30S,2282,943,14298,431.5
3247053126,2025-04-15,2025-04-15T18:17:13.000,https://www.polaraccesslink.com/v3/users/62739880,1391577250,PT7H11M30S,2223,943,14298,431.5
3246930644,2025-04-15,2025-04-15T16:49:20.000,https://www.polaraccesslink.com/v3/users/62739880,1391577250,PT7H11M30S,2136,942,14298,431.5
3247359545,2025-04-15,2025-04-15T22:00:31.000,https://www.polaraccesslink.com/v3/users/62739880,1391577250,PT7H11M30S,2443,943,14298,431.5
3246555433,2025-04-15,2025-04-15T12:16:38.000,https://www.polaraccesslink.com/v3/users/62739880,1391577250,PT7H11M30S,1865,939,14294,431.5
3246554688,2025-04-15,2025-04-15T12:16:03.000,https://www.polaraccesslink.com/v3/users/62739880,1391577250,PT7H10M,1843,932,14288,430.0
3245925137,2025-04-15,2025-04-15T04:29:01.000,https://www.polaraccesslink.com/v3/users/62739880,1391577250,PT21M30S,459,56,418,21.5
3245923795,2025-04-15,2025-04-15T04:28:00.000,https://www.polaraccesslink.com/v3/users/62739880,1391577250,PT21M,458,56,416,21.0
3246768557,2025-04-15,2025-04-15T14:59:26.000,https://www.polaraccesslink.com/v3/users/62739880,1391577250,PT7H11M30S,2026,941,14294,431.5
3262454095,2025-04-23,2025-04-23T19:48:56.000,https://www.polaraccesslink.com/v3/users/62739880,1400539246,PT32M,1304,53,414,32.0
3263348810,2025-04-23,2025-04-24T07:00:14.000,https://www.polaraccesslink.com/v3/users/62739880,1400539246,PT37M,1444,63,440,37.0
3265202655,2025-04-24,2025-04-25T06:04:50.000,https://www.polaraccesslink.com/v3/users/62739880,1400539246,PT10H12M,2145,920,13813,612.0
3265202652,2025-04-24,2025-04-25T06:04:50.000,https://www.polaraccesslink.com/v3/users/62739880,1400539246,PT10H12M,2145,920,13813,612.0
3264343847,2025-04-24,2025-04-24T19:17:57.000,https://www.polaraccesslink.com/v3/users/62739880,1400539246,PT9H20M30S,1935,849,13097,560.5
3264090109,2025-04-24,2025-04-24T16:14:21.000,https://www.polaraccesslink.com/v3/users/62739880,1400539246,PT7H44M30S,1598,677,9654,464.5
3263666654,2025-04-24,2025-04-24T11:02:08.000,https://www.polaraccesslink.com/v3/users/62739880,1400539246,PT4H14M,1038,389,6112,254.0
3263745584,2025-04-24,2025-04-24T12:02:26.000,https://www.polaraccesslink.com/v3/users/62739880,1400539246,PT5H8M,1161,459,6784,308.0
3263348806,2025-04-24,2025-04-24T07:00:14.000,https://www.polaraccesslink.com/v3/users/62739880,1400539246,PT34M,497,63,572,34.0
3263757515,2025-04-24,2025-04-24T12:10:36.000,https://www.polaraccesslink.com/v3/users/62739880,1400539246,PT5H9M30S,1171,461,6788,309.5
3266214562,2025-04-25,2025-04-25T18:39:21.000,https://www.polaraccesslink.com/v3/users/62739880,1400600521,PT8H50M30S,1808,760,12950,530.5
3266342114,2025-04-25,2025-04-25T20:15:22.000,https://www.polaraccesslink.com/v3/users/62739880,1400600521,PT9H38M30S,1942,812,13530,578.5
3266090550,2025-04-25,2025-04-25T17:05:48.000,https://www.polaraccesslink.com/v3/users/62739880,1400600521,PT7H49M30S,1644,676,11674,469.5
3267178960,2025-04-25,2025-04-26T07:01:59.000,https://www.polaraccesslink.com/v3/users/62739880,1400600521,PT9H45M30S,2042,822,13598,585.5
3265757042,2025-04-25,2025-04-25T13:04:07.000,https://www.polaraccesslink.com/v3/users/62739880,1400539246,PT5H46M30S,1272,511,9586,346.5
3265597703,2025-04-25,2025-04-25T11:03:15.000,https://www.polaraccesslink.com/v3/users/62739880,1400539246,PT4H10M,1040,387,8068,250.0
3265517879,2025-04-25,2025-04-25T10:02:14.000,https://www.polaraccesslink.com/v3/users/62739880,1400539246,PT3H16M,902,303,6616,196.0
3265916741,2025-04-25,2025-04-25T15:04:58.000,https://www.polaraccesslink.com/v3/users/62739880,1400600521,PT7H9M30S,1476,611,10988,429.5
3269412120,2025-04-26,2025-04-27T11:02:20.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT7H5M30S,1870,654,8723,425.5
3268192539,2025-04-26,2025-04-26T19:33:30.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT6H54M30S,1699,619,8673,414.5
3268113139,2025-04-26,2025-04-26T18:33:08.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT6H28M30S,1605,579,8337,388.5
3268099429,2025-04-26,2025-04-26T18:22:35.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT6H28M30S,1591,573,8187,388.5
3268020660,2025-04-26,2025-04-26T17:22:18.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT6H28M30S,1544,572,8187,388.5
3267939775,2025-04-26,2025-04-26T16:22:03.000,https://www.polaraccesslink.com/v3/users/62739880,1400600521,PT6H26M30S,1495,572,8187,386.5
3267934629,2025-04-26,2025-04-26T16:18:18.000,https://www.polaraccesslink.com/v3/users/62739880,1400600521,PT6H26M30S,1490,569,8161,386.5
3267845618,2025-04-26,2025-04-26T15:17:58.000,https://www.polaraccesslink.com/v3/users/62739880,1400600521,PT6H18M,1423,554,8021,378.0
3267762650,2025-04-26,2025-04-26T14:17:39.000,https://www.polaraccesslink.com/v3/users/62739880,1400600521,PT6H14M,1368,548,7993,374.0
3267595358,2025-04-26,2025-04-26T12:11:19.000,https://www.polaraccesslink.com/v3/users/62739880,1400600521,PT4H50M,1154,445,6699,290.0
3267513259,2025-04-26,2025-04-26T11:09:49.000,https://www.polaraccesslink.com/v3/users/62739880,1400600521,PT4H4M,1041,387,6021,244.0
3267477170,2025-04-26,2025-04-26T10:42:52.000,https://www.polaraccesslink.com/v3/users/62739880,1400600521,PT3H38M,980,350,5529,218.0
3267178958,2025-04-26,2025-04-26T07:01:59.000,https://www.polaraccesslink.com/v3/users/62739880,1400600521,PT34M30S,493,58,566,34.5
3270247591,2025-04-27,2025-04-27T21:00:15.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT8H35M30S,2388,967,8687,515.5
3271294930,2025-04-27,2025-04-28T10:01:48.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT8H38M30S,2464,979,8719,518.5
3270190828,2025-04-27,2025-04-27T20:15:47.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT8H35M30S,2337,962,8687,515.5
3270105597,2025-04-27,2025-04-27T19:14:16.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT8H15M,2238,928,8565,495.0
3269495427,2025-04-27,2025-04-27T12:02:48.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT4H40M,1395,542,5228,280.0
3269660782,2025-04-27,2025-04-27T14:03:34.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT4H51M30S,1553,573,5348,291.5
3269578059,2025-04-27,2025-04-27T13:03:13.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT4H45M,1470,554,5228,285.0
3269412115,2025-04-27,2025-04-27T11:02:19.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT4H3M30S,1278,489,5054,243.5
3269721085,2025-04-27,2025-04-27T14:47:42.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT4H51M30S,1607,579,5348,291.5
3271294928,2025-04-28,2025-04-28T10:01:48.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT4H58M30S,1327,591,6562,298.5
3273026519,2025-04-28,2025-04-29T10:01:48.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT8H45M,2475,993,9188,525.0
3273026516,2025-04-29,2025-04-29T10:01:48.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT4H12M,1216,497,6577,252.0
3273103705,2025-04-29,2025-04-29T11:02:16.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT4H38M,1329,546,6887,278.0
3273182640,2025-04-29,2025-04-29T12:03:20.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT5H17M30S,1448,600,7169,317.5
3273752167,2025-04-29,2025-04-29T19:05:53.000,https://www.polaraccesslink.com/v3/users/62739880,1403307817,PT9H12M,2268,971,9739,552.0
3273837517,2025-04-29,2025-04-29T20:07:06.000,https://www.polaraccesslink.com/v3/users/62739880,1403833593,PT9H17M,2334,979,9769,557.0
3273905537,2025-04-29,2025-04-29T21:00:27.000,https://www.polaraccesslink.com/v3/users/62739880,1403833593,PT9H17M,2384,979,9769,557.0
3273988440,2025-04-29,2025-04-29T22:00:46.000,https://www.polaraccesslink.com/v3/users/62739880,1403833593,PT9H17M,2443,979,9769,557.0
3275874184,2025-04-30,2025-04-30T22:00:31.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT3H30M,1919,527,11400,210.0
3275790136,2025-04-30,2025-04-30T21:00:13.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT3H,1783,467,10730,180.0
3275519332,2025-04-30,2025-04-30T17:32:34.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT12M,1154,58,684,12.0
3275679457,2025-04-30,2025-04-30T19:34:15.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT2H9M,1589,364,9466,129.0
3275758550,2025-04-30,2025-04-30T20:34:35.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT2H42M,1739,450,10700,162.0
3276638935,2025-05-01,2025-05-01T07:57:07.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT1H8M30S,633,147,2906,68.5
3276648362,2025-05-01,2025-05-01T08:03:32.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT1H10M30S,651,160,3188,70.5
3276730296,2025-05-01,2025-05-01T09:04:05.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT2H10M,814,269,5552,130.0
3276813236,2025-05-01,2025-05-01T10:05:09.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT3H2M30S,986,387,7572,182.5
3277688921,2025-05-01,2025-05-01T21:00:39.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT13H24M,2622,1435,34458,804.0
3277770933,2025-05-01,2025-05-01T22:01:02.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT14H9M,2743,1500,35278,849.0
3279634695,2025-05-02,2025-05-02T22:00:38.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT10H16M,2505,1268,28150,616.0
3279553031,2025-05-02,2025-05-02T21:00:15.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT9H58M30S,2419,1240,27654,598.5
3279515555,2025-05-02,2025-05-02T20:29:00.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT9H26M30S,2346,1195,26704,566.5
3279436415,2025-05-02,2025-05-02T19:28:38.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT9H19M,2277,1176,26592,559.0
3279202503,2025-05-02,2025-05-02T16:27:18.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT7H11M,1776,837,16755,431.0
3279117308,2025-05-02,2025-05-02T15:26:57.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT6H44M30S,1661,775,15561,404.5
3279007418,2025-05-02,2025-05-02T14:05:38.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT6H36M,1573,757,15527,396.0
3278830194,2025-05-02,2025-05-02T11:47:09.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT4H56M,1270,575,11701,296.0
3278752001,2025-05-02,2025-05-02T10:46:47.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT4H10M30S,1152,510,10789,250.5
3278519332,2025-05-02,2025-05-02T07:44:56.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT1H27M,638,159,1836,87.0
3278458935,2025-05-02,2025-05-02T07:00:34.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT48M30S,518,78,538,48.5
3279035050,2025-05-02,2025-05-02T14:26:37.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT6H36M,1590,757,15527,396.0
3281101208,2025-05-03,2025-05-03T16:53:21.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT8H22M,1945,981,20756,502.0
3281414576,2025-05-03,2025-05-03T21:00:14.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT9H57M30S,2323,1150,23679,597.5
3281495988,2025-05-03,2025-05-03T22:00:35.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT9H57M30S,2370,1150,23679,597.5
3281256293,2025-05-03,2025-05-03T18:54:06.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT9H30M,2180,1110,23070,570.0
3281179580,2025-05-03,2025-05-03T17:53:45.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT8H47M,2039,1022,21140,527.0
3281020468,2025-05-03,2025-05-03T15:53:00.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT8H1M,1861,949,20338,481.0
3281332409,2025-05-03,2025-05-03T19:54:26.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT9H55M,2269,1148,23669,595.0
3280641051,2025-05-03,2025-05-03T11:07:41.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT4H38M,1270,609,14412,278.0
3280561637,2025-05-03,2025-05-03T10:07:21.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT3H45M30S,1116,509,12654,225.5
3280404583,2025-05-03,2025-05-03T08:06:32.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT1H51M30S,765,266,6066,111.5
3280323289,2025-05-03,2025-05-03T07:06:12.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT59M30S,572,127,2236,59.5
3280313485,2025-05-03,2025-05-03T07:00:14.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT58M,556,116,1966,58.0
3280775510,2025-05-03,2025-05-03T12:51:41.000,https://www.polaraccesslink.com/v3/users/62739880,1408261172,PT6H10M,1519,765,16820,370.0
3292521364,2025-05-09,2025-05-09T15:37:58.000,https://www.polaraccesslink.com/v3/users/62739880,1427420382,PT3H32M30S,1183,310,3984,212.5
3292380696,2025-05-09,2025-05-09T13:56:10.000,https://www.polaraccesslink.com/v3/users/62739880,1427420382,PT3H25M,1084,297,3952,205.0
3292302588,2025-05-09,2025-05-09T12:55:52.000,https://www.polaraccesslink.com/v3/users/62739880,1427420382,PT2H51M30S,991,258,3622,171.5
3292222467,2025-05-09,2025-05-09T11:54:20.000,https://www.polaraccesslink.com/v3/users/62739880,1427420382,PT2H9M,878,199,2884,129.0
3292141983,2025-05-09,2025-05-09T10:54:06.000,https://www.polaraccesslink.com/v3/users/62739880,1427420382,PT1H21M,770,146,2256,81.0
3292062914,2025-05-09,2025-05-09T09:53:45.000,https://www.polaraccesslink.com/v3/users/62739880,1427420382,PT56M30S,683,112,1950,56.5
3316097485,2025-05-21,2025-05-21T21:00:11.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT51M,1266,101,996,51.0
3316077460,2025-05-21,2025-05-21T20:44:07.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT51M,1252,101,996,51.0
3315994583,2025-05-21,2025-05-21T19:43:32.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT51M,1202,101,996,51.0
3315909479,2025-05-21,2025-05-21T18:43:15.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT51M,1152,101,996,51.0
3316183631,2025-05-21,2025-05-21T22:00:30.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT51M,1319,101,996,51.0
3315825260,2025-05-21,2025-05-21T17:42:58.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT51M,1102,100,996,51.0
3315742126,2025-05-21,2025-05-21T16:42:40.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT51M,1052,100,996,51.0
3315373280,2025-05-21,2025-05-21T12:12:53.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT51M,828,100,996,51.0
3315531407,2025-05-21,2025-05-21T14:13:34.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT51M,928,100,996,51.0
3315452489,2025-05-21,2025-05-21T13:13:13.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT51M,878,100,996,51.0
3315293189,2025-05-21,2025-05-21T11:12:34.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT51M,778,99,996,51.0
3315214082,2025-05-21,2025-05-21T10:12:16.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT51M,728,99,996,51.0
3315092780,2025-05-21,2025-05-21T08:38:56.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT26M,600,56,276,26.0
3315613291,2025-05-21,2025-05-21T15:14:12.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT51M,979,100,996,51.0
3318110811,2025-05-22,2025-05-22T22:00:31.000,https://www.polaraccesslink.com/v3/users/62739880,1445297734,PT6H54M30S,2098,802,8987,414.5
3317066516,2025-05-22,2025-05-22T09:03:51.000,https://www.polaraccesslink.com/v3/users/62739880,1445297734,PT55M,696,124,602,55.0
3318025768,2025-05-22,2025-05-22T21:00:12.000,https://www.polaraccesslink.com/v3/users/62739880,1445297734,PT6H42M30S,2019,778,8969,402.5
3317970909,2025-05-22,2025-05-22T20:17:20.000,https://www.polaraccesslink.com/v3/users/62739880,1445297734,PT6H32M,1962,761,8851,392.0
3317888298,2025-05-22,2025-05-22T19:17:01.000,https://www.polaraccesslink.com/v3/users/62739880,1445297734,PT6H8M30S,1858,713,8195,368.5
3317643165,2025-05-22,2025-05-22T16:15:57.000,https://www.polaraccesslink.com/v3/users/62739880,1445297734,PT5H38M,1627,648,7903,338.0
3317553167,2025-05-22,2025-05-22T15:15:27.000,https://www.polaraccesslink.com/v3/users/62739880,1445297734,PT5H25M30S,1550,627,7871,325.5
3317023717,2025-05-22,2025-05-22T08:29:58.000,https://www.polaraccesslink.com/v3/users/62739880,1445297734,PT47M,631,91,292,47.0
3317805351,2025-05-22,2025-05-22T18:16:44.000,https://www.polaraccesslink.com/v3/users/62739880,1445297734,PT6H2M30S,1780,691,8177,362.5
3316835409,2025-05-22,2025-05-22T06:08:33.000,https://www.polaraccesslink.com/v3/users/62739880,1445297734,PT47M,504,83,290,47.0
3316371228,2025-05-22,2025-05-22T00:05:20.000,https://www.polaraccesslink.com/v3/users/62739880,1445297572,PT43M,185,70,280,43.0
3316441108,2025-05-22,2025-05-22T01:05:40.000,https://www.polaraccesslink.com/v3/users/62739880,1445297734,PT43M,236,71,280,43.0
